Location,,,Populaton,,,,,,,,,,,,,,,Life Threatening,,,Irreversible Harm,,"Final Results
"
Admin 1,Admin 2,Admin 2 P-Code,Population,Shock convergence,CCCM,Education,Nutrition,Food Security,Health,Overarching Protection,Shelter,WASH,Child Protection (CP),Gender-based Violence (GBV),Mine Action,HLP,Preliminary Intersectoral Severity based on overlap of sectoral deprivations,Mortality,Malnutrition,Epidemics,Livelihood Coping,HR/IHL Violation,Final Severity
Banadir,Bondhere,SO2202,68 435,3,2,3,3,3,2,4,3,2,2,2,4,5,3,,,,,,3
Banadir,Cabdulasis,SO2201,16 039,3,2,3,3,3,2,4,3,2,2,2,4,5,3,,,,,,3
Banadir,Daynile,SO2203,727 967,3,3,4,4,3,4,4,3,4,4,4,4,5,4,,,,,,4
Banadir,Dharkenley,SO2204,111 153,3,4,3,3,3,3,4,3,4,4,4,4,5,3,,,,,,3
Banadir,Hamar Jabjab,SO2205,48 148,3,3,3,3,3,2,4,3,3,3,3,4,5,3,,,,,,3
Banadir,Hamar Weyne,SO2206,72 223,3,3,3,3,3,2,4,3,3,3,3,4,5,3,,,,,,3
Banadir,Hawl Wadaag,SO2207,117 921,3,4,3,3,3,3,4,3,2,2,2,4,5,3,,,,,,3
Banadir,Heliwa,SO2209,365 867,3,2,3,3,3,2,4,3,3,3,3,4,5,3,,,,,,3
Banadir,Hodan,SO2208,110 040,3,4,3,3,3,3,4,3,4,4,4,4,5,3,,,,,,3
Banadir,Kahda,SO2210,504 986,3,3,4,4,3,4,4,3,4,4,4,4,5,4,,,,,,4
Banadir,Karaan,SO2211,131 586,3,4,3,3,3,3,4,3,3,3,3,4,5,3,,,,,,3
Banadir,Shangaani,SO2212,27 348,3,3,3,3,3,2,4,3,3,3,3,4,5,3,,,,,,3
Banadir,Shibis,SO2213,128 120,3,4,3,3,3,2,4,3,2,2,2,4,5,3,,,,,,3
Banadir,Waaberi,SO2214,68 599,3,3,3,3,3,2,4,3,3,3,3,4,5,3,,,,,,3
Banadir,Wadajir (Medina),SO2215,561 737,3,3,3,3,3,2,4,3,4,4,4,4,5,3,,,,,,3
Banadir,Wardhigley,SO2216,115 589,,3,3,3,3,2,4,3,3,3,3,4,5,3,,,,,,3
Banadir,Yaaqshid,SO2217,86 371,3,3,3,3,3,2,4,3,4,4,4,4,5,3,,,,,,3
Galgaduud,Cabudwaaq,SO1902,218 653,2,3,3,4,3,4,4,3,4,3,4,5,5,4,,,,,,4
Galgaduud,Cadaado,SO1903,140 305,2,3,3,3,3,3,3,4,3,3,4,4,3,3,,,,,,3
Galgaduud,Ceel Buur,SO1904,112 031,1,-,4,3,3,4,3,-,4,4,3,3,5,3,,,,,,3
Galgaduud,Ceel Dheer,SO1905,108 511,2,-,4,3,3,4,5,-,3,4,3,4,4,3,,,,,,3
Galgaduud,Dhuusamarreeb,SO1901,258 416,2,3,3,4,3,4,3,3,4,4,4,4,4,3,,,,,,3
Mudug,Gaalkacyo,SO1801,848 736,4,3,3,4,3,4,3,4,4,4,4,4,4,4,,,,,,4
Mudug,Galdogob,SO1802,189 989,3,3,3,4,3,4,4,3,4,3,3,4,4,4,,,,,,4
Mudug,Hobyo,SO1803,193 783,2,3,3,3,3,4,4,4,4,4,3,4,4,4,,,,,,4
Mudug,Jariiban,SO1804,199 076,2,2,3,4,3,3,4,3,3,3,4,3,4,3,,,,,,3
Mudug,Xarardheere,SO1805,84 451,2,-,3,3,3,4,4,-,3,4,3,4,4,3,,,,,,3
Hiraan,Belet Weyne,SO2001,350 682,4,3,4,4,3,4,4,4,4,4,3,4,3,4,,,,,,4
Hiraan,Bulo Burto,SO2002,103 837,3,4,3,3,2,3,3,3,4,4,4,3,3,3,,,,,,3
Hiraan,Jalalaqsi,SO2003,65 998,2,3,3,4,2,3,3,3,3,3,3,3,3,3,,,,,,3
Middle Shabelle,Adan Yabaal,SO2102,104 746,1,-,3,3,3,4,3,2,3,4,4,3,3,3,,,,,,3
Middle Shabelle,Balcad,SO2103,407 788,2,3,3,4,3,3,3,4,3,4,4,3,4,3,,,,,,3
Middle Shabelle,Cadale,SO2104,86 433,0,2,3,4,3,3,3,2,3,3,3,3,3,3,,,,,,3
Middle Shabelle,Jowhar,SO2101,445 905,3,3,4,4,3,4,4,4,3,4,4,4,3,4,,,,,,4
Gedo,Baardheere,SO2602,209 933,3,3,3,3,3,3,3,4,4,4,4,3,3,3,,,,,,3
Gedo,Belet Xaawo,SO2603,178 621,3,3,3,3,2,3,3,3,3,3,3,3,3,3,,,,,,3
Gedo,Ceel Waaq,SO2604,106 747,2,3,3,3,2,4,3,4,4,3,3,3,3,3,,,,,,3
Gedo,Doolow,SO2605,212 137,3,3,3,3,3,4,3,3,4,4,4,3,5,3,,,,,,3
Gedo,Garbahaarey,SO2601,152 841,2,3,3,3,2,3,3,5,3,4,3,3,5,3,,,,,,3
Gedo,Luuq,SO2606,145 645,4,3,3,3,3,3,5,4,3,4,4,5,5,3,,,,,,3
Lower Juba,Afmadow,SO2802,284 580,4,3,3,3,3,4,5,4,4,4,3,4,5,4,,,,,,4
Lower Juba,Badhaadhe,SO2803,86 967,2,-,4,3,2,3,3,2,4,3,4,4,5,3,,,,,,3
Lower Juba,Jamaame,SO2804,452 627,3,-,4,3,2,4,5,3,4,4,4,4,4,4,,,,,,4
Lower Juba,Kismaayo,SO2801,370 102,4,3,3,3,3,3,5,4,4,4,4,4,5,3,,,,,,3
Middle Juba,Bu'aale,SO2701,153 985,3,-,4,4,2,4,4,-,3,4,4,4,4,4,,,,,,4
Middle Juba,Jilib,SO2702,174 182,3,-,4,3,2,4,4,-,3,4,4,4,2,3,,,,,,3
Middle Juba,Saakow,SO2703,115 340,4,-,4,4,2,4,4,-,3,4,4,4,3,4,,,,,,4
Bari,Bandarbeyla,SO1602,51 714,0,-,3,2,2,2,2,2,3,2,3,4,2,2,,,,,,2
Bari,Bossaso,SO1601,818 158,2,3,3,3,2,4,3,4,3,4,4,3,4,3,,,,,,3
Bari,Caluula,SO1603,98 518,0,-,3,4,2,3,2,3,3,3,4,2,3,3,,,,,,3
Bari,Iskushuban,SO1604,62 030,0,-,3,3,2,2,2,2,3,3,4,2,3,2,,,,,,2
Bari,Qandala,SO1605,66 406,0,-,3,4,2,2,2,-,2,2,4,2,2,2,,,,,,2
Bari,Qardho,SO1606,173 726,4,3,3,3,2,2,3,4,3,3,4,3,2,3,,,,,,3
Nugaal,Burtinle,SO1702,134 274,0,4,3,2,2,2,2,2,3,2,3,3,3,2,,,,,,2
Nugaal,Eyl,SO1703,175 287,0,2,3,2,2,3,2,3,3,3,3,2,2,3,,,,,,3
Nugaal,Garoowe,SO1701,341 903,3,3,3,2,2,3,3,4,3,3,3,3,4,3,,,,,,3
Awdal,Baki,SO1102,68 172,0,3,3,3,2,2,2,3,2,2,3,2,2,3,,,,,,3
Awdal,Borama,SO1101,445 016,2,3,3,3,2,3,2,3,3,2,3,2,2,3,,,,,,3
Awdal,Lughaye,SO1103,74 177,0,3,3,3,2,3,2,3,2,2,3,2,2,3,,,,,,3
Awdal,Zeylac,SO1104,68 529,0,3,3,3,2,2,2,3,2,2,2,2,3,3,,,,,,3
Sanaag,Ceel Afweyn,SO1502,95 853,0,3,4,3,2,3,2,3,3,3,4,2,2,3,,,,,,3
Sanaag,Ceerigaabo,SO1501,182 874,1,3,3,3,2,3,2,3,4,3,4,3,3,3,,,,,,3
Sanaag,Laasqoray,SO1503,163 307,2,3,3,3,2,2,2,4,3,3,4,2,4,3,,,,,,3
Sool,Caynabo,SO1402,99 176,0,3,3,2,2,3,2,3,3,2,3,3,2,3,,,,,,3
Sool,Laas Caanood,SO1401,272 338,2,3,3,2,3,4,4,3,4,4,3,5,2,3,,,,,,3
Sool,Taleex,SO1403,95 709,0,3,3,3,2,3,2,3,3,3,3,2,3,3,,,,,,3
Sool,Xudun,SO1404,98 830,0,4,3,2,2,3,2,3,3,3,3,2,3,3,,,,,,3
Togdheer,Burco,SO1301,536 595,2,3,3,3,3,3,3,3,3,3,4,3,2,3,,,,,,3
Togdheer,Buuhoodle,SO1302,100 419,2,3,3,2,3,3,3,3,3,3,4,3,2,3,,,,,,3
Togdheer,Owdweyne,SO1303,101 012,3,3,3,3,2,3,2,3,3,3,4,2,2,3,,,,,,3
Togdheer,Sheikh,SO1304,149 424,0,3,3,3,2,3,2,2,3,2,2,2,2,3,,,,,,3
Woqooyi Galbeed,Berbera,SO1202,195 851,0,3,3,3,2,3,2,3,2,2,4,2,3,3,,,,,,3
Woqooyi Galbeed,Gebiley,SO1203,218 633,0,-,3,3,2,3,2,3,3,2,2,2,3,3,,,,,,3
Woqooyi Galbeed,Hargeysa,SO1201,1078 022,2,3,3,3,2,3,2,3,3,3,4,3,2,3,,,,,,3
Bakool,Ceel Barde,SO2502,86 939,1,4,4,4,2,3,3,4,4,4,3,4,4,4,,,,,,4
Bakool,Rab Dhuure,SO2505,92 176,0,-,4,4,2,4,2,-,3,4,3,3,4,3,,,,,,3
Bakool,Tayeeglow,SO2503,170 267,0,-,4,4,3,3,2,-,4,4,4,2,4,3,,,,,,3
Bakool,Waajid,SO2504,92 371,2,3,3,4,3,4,3,4,3,4,3,4,3,3,,,,,,3
Bakool,Xudur,SO2501,118 514,1,4,3,4,3,4,3,3,4,4,4,4,5,4,,,,,,4
Bay,Baydhaba,SO2401,756 477,4,3,3,4,3,3,4,3,4,4,4,4,5,3,,,,,,3
Bay,Buur Hakaba,SO2402,210 587,3,3,3,4,3,3,3,5,4,4,4,3,5,3,,,,,,3
Bay,Diinsoor,SO2403,179 180,2,3,3,4,3,4,5,4,4,4,4,4,3,4,,,,,,4
Bay,Qansax Dheere,SO2404,140 543,1,3,4,4,3,4,3,5,3,4,4,3,4,4,,,,,,4
Lower Shabelle,Afgooye,SO2302,575 476,4,3,3,4,3,4,5,3,3,4,4,4,3,3,,,,,,3
Lower Shabelle,Baraawe,SO2303,66 752,2,4,3,4,3,3,3,3,3,3,4,3,5,3,,,,,,3
Lower Shabelle,Kurtunwaarey,SO2304,78 565,3,-,4,4,2,3,4,-,3,4,4,4,2,3,,,,,,3
Lower Shabelle,Marka,SO2301,301 106,3,4,3,4,2,3,3,3,4,4,4,3,3,3,,,,,,3
Lower Shabelle,Qoryooley,SO2305,154 215,3,-,3,4,2,4,4,2,3,4,4,5,3,3,,,,,,3
Lower Shabelle,Sablaale,SO2306,77 135,0,-,4,4,3,4,2,-,2,4,3,2,3,3,,,,,,3
Lower Shabelle,Wanla Weyn,SO2307,389 418,2,3,3,4,3,4,3,3,4,4,4,3,4,3,,,,,,3